,code,n_k_d,time_steps,error_model,decoder,error_probability,measurement_error_probability,n_run,n_success,n_fail,n_logical_commutations,custom_totals,error_weight_total,error_weight_pvar,logical_failure_rate,physical_error_rate,wall_time,n,k,d,bias,decoder_chi
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3987,13,2,,547289,102.6581549375,0.00325,0.250132084095064,6184.82614929229,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3987,13,11,,547289,102.6581549375,0.00325,0.250132084095064,6184.82614929229,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3994,6,6,,816303,150.3245119375,0.0015,0.24978671970624233,9866.804550554603,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3994,6,0,,816303,150.3245119375,0.0015,0.24978671970624233,9866.804550554603,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3996,4,0,,1141587,214.6883394375,0.001,0.2501286152497809,14417.324199311435,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3996,4,4,,1141587,214.6883394375,0.001,0.2501286152497809,14417.324199311435,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3828,172,48,,169057,30.4819219375,0.043,0.2500843195266272,1324.4060871303082,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3828,172,127,,169057,30.4819219375,0.043,0.2500843195266272,1324.4060871303082,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3933,67,43,,331892,64.567771,0.01675,0.2506737160120846,3283.0735559388995,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3933,67,24,,331892,64.567771,0.01675,0.2506737160120846,3283.0735559388995,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,16,,546870,100.46419375,0.0125,0.24994058500914076,6117.075390011072,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,34,,546870,100.46419375,0.0125,0.24994058500914076,6117.075390011072,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3976,24,16,,816150,149.62359375,0.006,0.24973990208078337,9850.661897558719,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3976,24,8,,816150,149.62359375,0.006,0.24973990208078337,9850.661897558719,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3984,16,7,,1141289,208.4369049375,0.004,0.2500633216476775,14516.388351492584,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3984,16,9,,1141289,208.4369049375,0.004,0.2500633216476775,14516.388351492584,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3743,257,90,,169364,32.660719,0.06425,0.25053846153846154,1347.6644259765744,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3743,257,171,,169364,32.660719,0.06425,0.25053846153846154,1347.6644259765744,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3865,135,84,,331248,60.989156,0.03375,0.2501873111782477,3286.896881924942,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3865,135,52,,331248,60.989156,0.03375,0.2501873111782477,3286.896881924942,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3924,76,28,,546656,101.812604,0.019,0.24984277879341865,6119.04578881152,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3924,76,49,,546656,101.812604,0.019,0.24984277879341865,6119.04578881152,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3959,41,23,,816941,151.3029074375,0.01025,0.24998194614443084,9899.380273295566,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3959,41,19,,816941,151.3029074375,0.01025,0.24998194614443084,9899.380273295566,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,13,,1141489,210.2051799375,0.00775,0.25010714285714286,14504.041361756623,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,18,,1141489,210.2051799375,0.00775,0.25010714285714286,14504.041361756623,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3849,151,36,,169250,31.87484375,0.03775,0.2503698224852071,1336.327335253358,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3849,151,116,,169250,31.87484375,0.03775,0.2503698224852071,1336.327335253358,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,59,,331457,62.6553219375,0.021,0.250345166163142,3273.1333710737526,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,27,,331457,62.6553219375,0.021,0.250345166163142,3273.1333710737526,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3957,43,19,,547335,102.9941109375,0.01075,0.2501531078610603,6072.872241575271,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3957,43,24,,547335,102.9941109375,0.01075,0.2501531078610603,6072.872241575271,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3978,22,14,,817600,153.9245,0.0055,0.25018359853121175,9800.46915597096,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3978,22,8,,817600,153.9245,0.0055,0.25018359853121175,9800.46915597096,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,2,,1141445,213.9722484375,0.0035,0.2500975021910605,13844.409600570798,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,12,,1141445,213.9722484375,0.0035,0.2500975021910605,13844.409600570798,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3753,247,93,,169629,32.8053974375,0.06175,0.25093047337278107,1281.561402399093,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3753,247,160,,169629,32.8053974375,0.06175,0.25093047337278107,1281.561402399093,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3847,153,99,,331186,62.40058775,0.03825,0.2501404833836858,3127.79898433201,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3847,153,54,,331186,62.40058775,0.03825,0.2501404833836858,3127.79898433201,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3923,77,31,,546491,102.7109324375,0.01925,0.24976736745886655,5815.593821469694,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3923,77,46,,546491,102.7109324375,0.01925,0.24976736745886655,5815.593821469694,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3951,49,35,,814864,152.813344,0.01225,0.2493463892288862,9601.485982455313,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3951,49,14,,814864,152.813344,0.01225,0.2493463892288862,9601.485982455313,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3975,25,8,,1142440,214.6744,0.00625,0.2503155127081507,13965.122012825683,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3975,25,17,,1142440,214.6744,0.00625,0.2503155127081507,13965.122012825683,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3922,78,5,,169319,32.0405149375,0.0195,0.25047189349112425,1257.4064457304776,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3922,78,73,,169319,32.0405149375,0.0195,0.25047189349112425,1257.4064457304776,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,25,,330586,64.10303775,0.00775,0.24968731117824775,3063.014606406912,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,6,,330586,64.10303775,0.00775,0.24968731117824775,3063.014606406912,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,1,,545747,104.4069994375,0.003,0.24942733089579525,5676.663937199861,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,11,,545747,104.4069994375,0.003,0.24942733089579525,5676.663937199861,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3994,6,4,,817599,152.3084499375,0.0015,0.25018329253365973,9337.71730980277,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3994,6,2,,817599,152.3084499375,0.0015,0.25018329253365973,9337.71730980277,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3998,2,1,,1140853,212.8327744375,0.0005,0.24996779141104294,13777.065706146881,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3998,2,1,,1140853,212.8327744375,0.0005,0.24996779141104294,13777.065706146881,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3836,164,45,,169055,31.5876859375,0.041,0.2500813609467456,1273.6290279123932,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3836,164,120,,169055,31.5876859375,0.041,0.2500813609467456,1273.6290279123932,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3921,79,58,,331398,58.88234975,0.01975,0.25030060422960726,3112.61608761549,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3921,79,23,,331398,58.88234975,0.01975,0.25030060422960726,3112.61608761549,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3948,52,16,,546383,103.8098319375,0.013,0.24971800731261426,5776.183147760108,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3948,52,37,,546383,103.8098319375,0.013,0.24971800731261426,5776.183147760108,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3972,28,19,,816677,151.9981044375,0.007,0.24990116279069766,9510.587045922875,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3972,28,9,,816677,151.9981044375,0.007,0.24990116279069766,9510.587045922875,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,5,,1138938,207.93350975,0.0035,0.24954820333041192,13915.379018954933,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,9,,1138938,207.93350975,0.0035,0.24954820333041192,13915.379018954933,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3832,168,39,,169039,32.1122799375,0.042,0.2500576923076923,1305.060629261192,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3832,168,134,,169039,32.1122799375,0.042,0.2500576923076923,1305.060629261192,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3905,95,74,,330824,64.272564,0.02375,0.24986706948640483,3217.600065551698,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3905,95,21,,330824,64.272564,0.02375,0.24986706948640483,3217.600065551698,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3951,49,11,,546840,101.6139,0.01225,0.24992687385740403,6000.743233431131,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3951,49,38,,546840,101.6139,0.01225,0.24992687385740403,6000.743233431131,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3984,16,11,,816767,154.5664819375,0.004,0.24992870257037944,9680.26199171925,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3984,16,5,,816767,154.5664819375,0.004,0.24992870257037944,9680.26199171925,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3989,11,5,,1140604,230.718699,0.00275,0.24991323400525856,14276.431913339067,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3989,11,6,,1140604,230.718699,0.00275,0.24991323400525856,14276.431913339067,1141,1,39,100.0,12.0
